Tarih,Sembol,Fiyat,Gunluk %,Hacim 1g,Rejim G,Rejim H,Rejim A,Cakisma,ATR %
2026-08-03,MAVI,38.76,-0.9202453987730048,869672,0.26,0.86,0.71,0,2.7219930736412783
2026-08-03,TSKB,11.21,2.4680073126142723,8177296,0.57,1.01,0.67,0,2.6673301521223514
2026-08-03,SOKM,51.35,0.6862745098039243,1445429,0.24,0.9,0.77,0,3.711378171784578
2026-08-03,KCAER,14.67,-1.8072289156626478,3647675,0.17,1.42,0.72,0,4.594274337646496
2026-08-03,AKFYE,24.04,0.6700167504187611,2588756,0.19,0.84,1.14,1,5.21587500657932
2026-08-03,ARASE,112.0,-1.234567901234573,132243,0.44,1.05,0.58,0,4.546618040354137
2026-08-03,CEMZY,12.16,0.49586776859504544,1743795,0.08,1.16,0.62,0,7.303852607025303
2026-08-03,BTCIM,4.86,-0.8163265306122455,17626698,0.14,1.63,1.08,0,4.766865676313943
2026-08-03,RAYSG,163.8,0.12224938875306667,19783,0.15,0.88,0.54,0,2.9210107746886966
2026-08-03,KUYAS,69.15,-2.468265162200282,2201363,0.12,1.47,1.18,0,6.824229097497421
2026-08-03,ADGYO,48.06,-0.9480626545754345,120736,0.19,0.98,0.63,0,3.985884124757946
2026-08-03,PAHOL,1.33,0.7575757575757582,30515545,0.16,0.84,0.55,0,2.9422284651217505
2026-08-03,ISGYO,25.52,-3.4795763993948627,991469,0.35,0.42,1.71,1,5.22111403585477
2026-08-03,MASFN,45.38,-0.6132282084975779,12272452,,,,0,
2026-08-03,LYDYE,13117.5,0.3634276970160673,74,0.07,0.78,0.67,0,3.443852138718581
2026-08-03,HEKTS,2.88,-1.030927835051555,189626196,0.54,0.77,1.11,0,5.089973327065634
2026-08-03,BRISA,78.95,-1.4971927635683129,68288,0.51,0.83,0.78,0,3.183669432747606
2026-08-03,KLYPV,58.7,-0.5927180355630726,343384,0.22,0.69,0.74,0,4.11015039723399
2026-08-03,CMENT,281.25,0.5361930294906166,123,0.03,0.7,0.8,0,2.649731308260738
2026-08-03,PSGYO,3.46,-0.859598853868202,19679990,0.05,0.86,1.1,0,6.17547889940023
2026-08-03,SARKY,23.92,0.673400673400674,1587835,0.33,0.96,0.48,0,4.214398577112251
2026-08-03,TRENJ,91.75,0.8796041781198429,318004,0.14,1.19,0.87,0,4.816259313502013
2026-08-03,TCKRC,139.1,-0.6428571428571469,405066,0.18,0.54,0.85,0,5.0374901011255355
2026-08-03,SUNTK,49.54,0.6910569105690981,1585381,0.25,1.58,1.72,2,6.62865435515905
2026-08-03,ARDYZ,74.8,3.4578146611341634,2793893,0.56,1.07,0.96,0,5.32177179798313
2026-08-03,CRFSA,166.6,-8.158765159867702,1208125,1.38,1.23,0.67,1,5.29653516753356
2026-08-03,SSAAT,35.62,1.6552511415525064,2869000,0.1,,,0,
2026-08-03,DAPGM,8.6,-1.03567318757192,16525287,0.09,1.24,1.31,0,6.401830244811793
2026-08-03,ESCAR,45.26,-1.5658982166159174,564499,0.24,0.99,0.44,0,3.826567361303737
2026-08-03,NTHOL,46.0,0.9657594381035947,635681,0.42,0.63,1.04,0,2.9945718900142637
2026-08-03,AKSGY,9.45,1.6129032258064364,2000552,0.97,0.61,0.74,0,2.3413870174979543
2026-08-03,DOFRB,138.6,-1.2820512820512902,1454468,0.28,0.78,0.63,0,7.025648864800943
2026-08-03,ENTRA,5.17,-1.5238095238095253,10715190,0.16,1.87,0.93,1,4.873551362625855
2026-08-03,IZENR,8.59,-0.11627906976743939,7066062,0.09,0.86,0.89,0,7.672119889003143
2026-08-03,ULUSE,259.75,-0.4789272030651341,61612,0.26,0.65,0.6,0,6.577752913411929
2026-08-03,AVPGY,52.2,0.4812319538017324,125348,0.26,0.7,0.69,0,3.377766986613589
2026-08-03,ALBRK,8.17,3.026481715006308,8238005,0.66,0.9,0.66,0,2.803452274053983
2026-08-03,BINBN,175.4,0.11415525114156226,65701,0.21,0.72,0.74,0,3.7256084005238055
2026-08-03,ECOGR,35.58,-2.0374449339207104,2418087,0.1,1.55,1.3,0,7.317160661480812
2026-08-03,SMRTG,10.78,0.7476635514018699,7623828,0.22,1.0,0.68,0,5.446147456390779
2026-08-03,FENER,3.0,1.0101010101010035,33072032,0.33,0.84,0.54,0,3.910719891202118
2026-08-03,OZKGY,12.36,-2.6004728132387713,1919347,0.56,0.95,0.59,0,3.0540286824179823
2026-08-03,EGPRO,33.6,0.4184100418410059,236924,0.27,0.45,0.76,0,4.691922508431722
2026-08-03,ICBCT,21.34,1.5223596574690785,579084,0.13,1.12,0.88,0,6.224982060258233
2026-08-03,MEGMT,68.55,0.5869405722670454,944969,0.12,1.34,0.7,0,5.553085035354469
2026-08-03,KONYA,3665.0,0.410958904109589,1619,0.17,0.6,1.1,0,3.439458123378429
2026-08-03,DMRGD,11.68,-1.1007620660457307,3527234,0.11,0.62,0.73,0,4.879088681623582
2026-08-03,SKBNK,6.45,-7.460545193687225,645713837,6.98,1.56,1.3,0,16.34558286874033
2026-08-03,NETCD,128.4,1.102362204724414,1133314,0.31,0.63,0.59,0,6.169577615131775
2026-08-03,HLGYO,4.77,3.246753246753235,8032300,0.63,0.62,0.52,0,3.518966331119322
2026-08-03,POLTK,4555.0,0.10989010989010989,1603,0.26,0.66,0.81,0,3.9915412463564124
2026-08-03,IZMDC,11.63,2.557319223985899,3200239,0.12,1.4,1.39,1,6.289509566261567
2026-08-03,MRSHL,1594.0,3.911342894393742,33068,0.62,0.65,1.88,0,7.653125112307733
2026-08-03,LILAK,28.46,-0.28030833917308445,546432,0.29,0.67,0.46,0,3.632687478839468
2026-08-03,EGEEN,5307.5,0.7115749525616698,2005,0.23,0.65,0.7,0,2.497042442407667
2026-08-03,BALSU,15.14,1.6107382550335587,10984923,0.16,0.61,2.53,0,8.073796758113797
2026-08-03,AYDEM,23.06,1.4072119613016723,519451,0.19,1.08,0.68,0,4.39473445965524
2026-08-03,POLHO,21.16,0.28436018957345366,231745,0.09,0.6,0.66,0,3.2706840594303026
2026-08-03,KARTN,201.7,-4.4075829383886305,686566,0.37,0.98,1.25,1,7.731016516888061
2026-08-03,EKDMR,47.82,-2.408163265306122,3424673,0.18,0.75,,0,6.522670422082539
2026-08-03,BANVT,156.7,0.12779552715654227,43818,0.2,0.55,1.22,0,3.8603480283073845
2026-08-03,GEREL,42.18,0.4764173415912407,1586872,0.16,0.86,1.22,1,6.220309329157815
2026-08-03,ALTNY,15.45,0.45513654096227896,3246092,0.14,0.84,0.94,0,4.776236290813122
2026-08-03,BFREN,124.4,-0.16051364365970197,45837,0.16,1.52,0.64,0,3.151591546716835
2026-08-03,MIATK,30.32,-1.6223231667748215,4448381,0.19,0.8,0.83,0,6.461775340685995
2026-08-03,ALFAS,41.3,0.6335282651072077,496471,0.19,0.71,0.6,0,4.8965917982735565
2026-08-03,KBORU,24.34,-0.8149959250203721,1037217,0.18,0.67,0.76,0,3.956246893669096
2026-08-03,MOBTL,14.38,1.6973125884016986,2149195,0.58,0.91,0.59,0,4.184679535299948
2026-08-03,PAGYO,164.7,-1.0216346153846256,27124,0.19,0.88,0.58,0,4.883896992841528
2026-08-03,SVGYO,13.44,0.8252063015753895,4180048,0.16,0.71,0.63,0,7.429320803074754
2026-08-03,OBAMS,4.87,-1.2170385395537446,5944256,0.17,0.87,0.72,0,4.457290260874535
2026-08-03,EBEBK,89.9,2.159090909090916,403818,0.93,0.92,0.78,0,3.198075365894474
2026-08-03,DEVA,71.15,1.4978601997147096,114860,0.22,1.08,0.79,0,3.654333707753199
2026-08-03,FZLGY,11.1,0.0,3535169,0.17,0.84,0.73,0,7.093533053913681
2026-08-03,ISFIN,19.95,0.10035122930255683,764711,0.36,1.38,0.69,1,2.355799773266669
2026-08-03,GMTAS,45.54,0.930851063829791,425661,0.15,1.38,0.53,0,4.513508293741476
2026-08-03,AHSGY,20.0,6.9518716577540145,7083916,3.28,0.56,1.04,1,5.598958532948997
2026-08-03,ISVEA,52.5,9.970674486803514,1828325,0.08,,,0,7.353005692072749
2026-08-03,GSRAY,0.97,-1.020408163265307,146570805,0.86,1.14,0.67,0,2.605102414545973
2026-08-03,AKHAN,48.5,0.9155222638368657,3644828,0.49,1.39,0.65,1,5.3607506814585495
2026-08-03,GWIND,24.24,-0.08244023083265921,785236,0.12,1.34,0.42,0,3.303776187371464
2026-08-03,SDTTR,223.4,-1.0628875110717475,285114,0.34,0.8,0.64,0,5.809994921657847
2026-08-03,KORDS,66.45,-0.7468259895444361,429295,0.17,0.96,0.97,0,5.955176130524331
2026-08-03,BMSTL,42.94,-0.13953488372093553,271652,0.16,0.58,0.64,0,3.740708073083037
2026-08-03,ASUZU,51.1,0.39292730844794277,86454,0.23,0.86,0.63,0,3.4228297027045054
2026-08-03,PATEK,18.94,-0.3157894736842038,1823491,0.19,0.58,0.62,0,4.702593159984099
2026-08-03,TATEN,11.47,0.3499562554680746,2890668,0.14,1.01,0.5,0,6.797459579173702
2026-08-03,LOGO,136.8,0.5882352941176554,228295,0.48,0.81,0.73,0,2.886399696097675
2026-08-03,KOCMT,5.48,1.1070110701107103,35015406,0.31,0.76,2.06,1,7.868488079435959
2026-08-03,KLSER,24.58,-0.48582995951417407,213187,0.23,0.77,0.58,0,2.516216977648402
2026-08-03,CRDFA,41.78,-1.1358258400378536,601417,0.31,0.82,0.85,0,4.485142654485472
2026-08-03,METEN,18.86,-3.8245792962774097,35570122,,,,0,
2026-08-03,HATSN,56.2,0.17825311942959254,775763,0.2,0.85,0.91,0,7.103385252727986
2026-08-03,BIGTK,374.75,2.8120713305898493,274791,0.28,0.99,1.21,1,7.119317424456209
2026-08-03,SNGYO,3.19,0.9493670886075887,6872357,0.23,1.34,0.75,0,3.9804063463681523
2026-08-03,MCARD,132.9,0.45351473922902064,674311,0.28,0.98,0.34,0,6.346010666400757
2026-08-03,BINHO,9.42,0.10626992561104981,4266976,0.16,0.5,1.07,0,5.681770407766329
2026-08-03,CANTE,1.2,0.0,121117164,0.47,0.97,0.55,0,3.122850873413536
2026-08-03,ISKPL,7.55,-5.150753768844223,30896327,0.25,1.19,1.08,0,10.622558021126848
2026-08-03,LMKDC,23.28,2.917771883289125,1599353,0.25,1.18,0.81,0,3.981699674307283
2026-08-03,ZOREN,2.34,0.429184549356214,7997724,0.18,0.56,1.15,0,3.614212435988466
2026-08-03,KAYSE,3.95,1.282051282051289,1580096,0.25,0.73,0.51,0,2.3423993806719645
2026-08-03,KLKIM,25.72,2.2257551669316324,586386,0.42,0.82,0.71,0,3.0926948675462063
2026-08-03,IZFAS,65.4,0.6153846153846242,1613365,0.27,1.17,0.81,1,5.325894698951009
2026-08-03,AYCES,463.25,0.7065217391304348,35309,0.28,0.8,0.62,0,5.71126388530306
2026-08-03,SURGY,68.1,-0.5839416058394243,469203,0.18,1.13,0.41,0,4.013029736453856
2026-08-03,DGGYO,34.54,0.9941520467836149,16951,0.11,0.53,1.27,0,7.148486517550463
2026-08-03,TNZTP,28.1,-0.7768361581920864,769347,0.21,1.28,0.71,1,3.517667234525775
2026-08-03,HRKET,95.3,-0.3659174072138092,392755,0.25,0.54,1.05,0,5.806511491601168
2026-08-03,ODAS,7.87,0.382653061224493,17655499,0.21,0.9,0.97,0,4.839615827542569
2026-08-03,ATATR,13.96,2.271062271062275,8033412,0.28,0.75,0.49,0,6.24792116434677
2026-08-03,HTTBT,36.88,1.2074643249176862,174846,0.33,1.0,0.71,0,3.0008974151040526
2026-08-03,TRCAS,41.52,-2.305882352941169,323317,0.36,1.1,0.59,0,4.07352014352379
2026-08-03,AKFGY,2.78,0.36101083032490205,5323296,0.38,0.92,0.7,0,2.4046507395856462
2026-08-03,AKGRT,6.55,-2.0926756352765405,7488395,0.95,1.21,0.62,0,2.881708892411979
2026-08-03,VAKKO,66.55,0.22590361445781848,45141,0.31,0.81,0.3,0,3.66448242736121
2026-08-03,KSTUR,2532.5,1.3,41,0.05,0.94,0.85,0,2.5943312293330005
2026-08-03,YYLGD,9.83,0.7172131147541013,927625,0.24,0.89,0.54,0,2.8727163024338482
2026-08-03,KGYO,10.17,-4.056603773584904,7830857,0.6,0.57,1.06,0,6.73332284251855
2026-08-03,GARFA,26.62,0.7570022710068103,307912,0.18,1.15,0.87,0,4.124498357362532
2026-08-03,JANTS,14.9,-0.26773761713520183,601700,0.18,0.72,1.36,0,4.565787111437284
2026-08-03,KOTON,12.48,0.4022526146420009,757609,0.25,0.38,1.53,0,3.4315248724166123
2026-08-03,BULGS,38.32,1.1081794195250705,694577,0.19,1.09,0.58,0,4.136999303494408
2026-08-03,OYYAT,34.34,2.446300715990454,395483,1.05,1.23,0.75,0,4.551589473377309
2026-08-03,GEDIK,6.28,0.6410256410256416,1943406,0.12,0.66,1.33,0,6.090057614213786
2026-08-03,KMPUR,20.14,0.0,499320,0.17,1.34,0.54,0,5.288392573012227
2026-08-03,VAKFA,10.81,0.0,1405450,0.18,1.07,0.47,0,2.6969636059285707
2026-08-03,TARKM,456.5,-1.4038876889848813,44122,0.34,0.95,0.48,0,5.258314066053534
2026-08-03,MANAS,29.14,1.4623955431754936,4880762,0.15,1.02,0.87,0,5.567498049153917
2026-08-03,CELHA,26.64,8.469055374592841,4833561,2.34,0.38,0.61,1,7.262184403691194
2026-08-03,EGGUB,94.75,0.7442849548112737,123946,0.31,0.88,0.47,0,3.536517249617696
2026-08-03,TMSN,81.45,-0.18382352941175428,210964,0.17,1.72,0.75,0,4.486494996818224
2026-08-03,MEYSU,10.93,2.245088868101031,6716987,0.33,1.37,0.39,0,6.7689957660678255
2026-08-03,EGEPO,18.06,-2.113821138211385,638198,0.19,0.86,1.17,0,4.322856577023655
2026-08-03,VESBE,5.78,0.5217391304347869,1426188,0.14,0.6,1.63,0,3.8954023160565057
2026-08-03,GOZDE,23.78,0.4222972972973033,1114902,0.71,0.78,0.9,0,3.4576151628808933
2026-08-03,KARSN,9.99,-0.5970149253731393,2190867,0.23,0.8,0.58,0,4.304751887978208
2026-08-03,VSNMD,76.0,-1.2987012987012987,307324,0.31,0.33,0.97,0,4.633407205612578
2026-08-03,QUAGR,3.37,-1.1730205278592385,9304759,0.12,1.24,0.47,0,6.227521525156433
2026-08-03,BASCM,13.5,-0.7352941176470562,17894,0.2,1.03,0.79,0,2.314951996261952
2026-08-03,TUKAS,1.99,0.0,14779648,0.29,0.93,0.42,0,2.5846572029528634
2026-08-03,INGRM,379.75,1.8096514745308312,11761,0.44,0.38,1.0,0,4.004417231972308
2026-08-03,AKMGY,236.3,-0.46335299073293773,17777,0.87,0.68,0.4,0,4.056053054116491
2026-08-03,EMPAE,57.2,10.000000000000005,2736955,0.23,1.35,0.56,0,11.87724636240726
2026-08-03,SONME,118.6,-0.41981528127623846,10584,0.44,0.88,0.76,0,4.692553262105183
2026-08-03,KAPLM,436.75,-0.28538812785388123,50101,0.29,0.93,0.7,0,6.4641197167172955
2026-08-03,AYEN,31.76,1.146496815286634,201386,0.19,0.58,0.48,0,5.478631132276317
2026-08-03,BIOEN,17.13,-0.46484601975596657,796656,0.11,0.51,1.21,0,4.6175971880351145
2026-08-03,VKGYO,2.5,0.40160642570280264,4362835,0.43,0.59,0.67,0,2.1991706142207237
2026-08-03,MAALT,1006.0,0.29910269192422734,8898,0.31,0.55,0.58,0,3.9660335038151895
2026-08-03,BJKAS,1.91,0.0,36573165,0.21,1.45,1.08,0,5.214566523217966
2026-08-03,BERA,12.7,-0.6259780907668238,1456784,0.18,0.88,0.7,0,3.550706567409239
2026-08-03,EUREN,3.92,-0.2544529262086573,6546600,0.21,1.14,0.37,0,3.1538138034064205
2026-08-03,KZBGY,2.02,-1.9417475728155356,11949721,0.41,0.64,0.75,0,4.398408295037408
2026-08-03,SEGMN,46.1,1.3186813186813218,258133,0.23,0.56,0.57,0,6.629629320238892
2026-08-03,BESLR,12.39,0.8136696501220622,676081,0.2,0.99,0.74,0,3.4150650727622933
2026-08-03,BOSSA,6.28,0.3194888178913812,599194,0.08,1.31,1.41,0,4.5393563388713085
2026-08-03,GOKNR,23.5,1.2931034482758652,919114,0.26,0.66,0.61,0,3.9171818005708325
2026-08-03,ORGE,100.3,-1.08481262327417,252934,0.31,0.95,0.54,0,5.251331697685537
2026-08-03,ALCAR,735.5,-0.6081081081081081,14730,0.24,0.56,1.62,0,6.134232942528804
2026-08-03,IHAAS,49.32,0.9001636661211083,211254,0.15,0.6,0.9,0,9.032950955983965
2026-08-03,CATES,48.32,1.0878661087866175,606616,0.18,1.16,1.11,2,4.250396305245403
2026-08-03,KAREL,9.61,-1.6376663254861836,5782203,0.28,1.02,0.95,0,6.088092357695071
2026-08-03,SRVGY,2.41,0.0,4230716,0.23,1.12,0.53,0,2.787925427030245
2026-08-03,MOPAS,28.94,0.9065550906555145,459633,0.16,0.97,0.55,0,4.207937616735811
2026-08-03,NTGAZ,11.05,-1.4272970561998226,845963,0.31,0.76,0.44,0,3.3501820827812168
2026-08-03,VESTL,22.84,0.1754385964912243,1840247,0.2,0.84,1.41,0,5.313065717376647
2026-08-03,ALBTN,30.74,1.1184210526315785,10892225,,,,0,
2026-08-03,GIPTA,58.05,1.0443864229764914,336695,0.2,0.78,0.67,0,5.449601265221722
2026-08-03,INDES,10.17,0.6930693069306959,1399101,0.19,1.17,0.62,0,4.1464681906222625
2026-08-03,ADEL,29.36,1.0323468685478345,551566,0.41,0.85,0.25,0,2.8114371204634754
2026-08-03,BUCIM,5.02,-0.396825396825406,541563,0.22,0.69,0.52,0,2.0830039087087764
2026-08-03,BIENY,20.36,-0.876338851022394,432219,0.11,1.72,0.64,0,4.570671462498961
2026-08-03,SNPAM,19.1,0.47343503419252947,2234,0.07,0.73,0.77,0,2.1861670590735134
2026-08-03,ZGYO,34.0,-2.2988505747126355,824022,0.24,0.69,0.39,0,5.478163623710804
2026-08-03,OFSYM,50.35,0.7000000000000028,114921,0.17,0.66,0.71,0,3.6526903331262304
2026-08-03,AKENR,10.01,0.3006012024048032,1548781,0.25,0.51,0.62,0,4.847397949504985
2026-08-03,FORTE,108.9,0.27624309392266244,432733,0.41,0.72,0.72,0,4.176147019076759
2026-08-03,VAKFN,1.2,-0.8264462809917362,20603849,0.7,0.79,0.46,0,3.220645610437612
2026-08-03,TUREX,6.71,0.1492537313432804,2775812,0.08,1.68,0.61,0,4.857920507638013
2026-08-03,PRKAB,34.32,3.5606517803258892,443111,0.28,1.67,0.48,0,5.313404479159888
2026-08-03,GLCVY,51.5,0.9803921568627451,120706,0.24,0.89,0.54,0,3.707966921878156
2026-08-03,EDATA,17.69,-0.3380281690140773,727020,0.16,1.0,0.55,0,6.932649171824718
2026-08-03,INVEO,7.14,0.2808988764044884,724202,0.14,0.45,1.11,0,5.034125312573078
2026-08-03,ASGYO,10.87,0.36934441366573545,794817,0.23,0.51,1.26,0,3.3151098998933364
2026-08-03,TSPOR,0.94,1.0752688172042901,127305849,0.52,1.51,0.68,0,3.093150966696914
2026-08-03,DOKTA,21.36,-0.7434944237918222,49142,0.13,0.88,0.52,0,4.150652533265383
2026-08-03,ALCTL,176.5,-1.9444444444444444,111407,0.21,1.06,0.94,0,5.596387369483407
2026-08-03,KOPOL,5.41,1.1214953271028132,2796229,0.21,0.45,1.32,0,5.949136498083243
2026-08-03,ATAKP,50.2,0.5608974358974381,97864,0.28,0.8,0.56,0,3.360069049176309
2026-08-03,BOBET,18.14,0.33185840707965863,273148,0.08,0.71,1.01,0,2.391346871577538
2026-08-03,SMRVA,11.09,-1.070472792149875,3009370,0.4,0.56,0.45,0,5.493731513675272
2026-08-03,ALGYO,3.31,-0.301204819277102,7617231,0.21,0.59,0.65,0,5.193749046167311
2026-08-03,BAHKM,123.3,1.4814814814814792,144766,0.25,1.2,0.75,1,5.165155002602016
2026-08-03,MARMR,2.2,-0.4524886877827958,14716572,0.14,1.1,0.61,0,4.627507325804394
2026-08-03,ENDAE,15.24,0.5277044854881272,538970,0.15,0.56,0.6,0,5.4720969318098795
2026-08-03,BARMA,22.58,-9.968102073365232,1507,0.0,0.37,0.82,0,16.61215313288218
2026-08-03,CGCAM,39.64,1.9023136246786685,654346,0.23,0.64,0.62,0,4.316034900521674
2026-08-03,PARSN,75.0,-0.19960079840320114,84100,0.31,0.49,0.87,0,3.4497318708384954
2026-08-03,GENKM,10.47,-0.09541984732824223,2498687,0.2,0.52,0.56,0,5.79573638044877
2026-08-03,ATATP,251.0,0.0,1072643,0.66,1.23,0.83,0,6.412793033234568
2026-08-03,KLGYO,4.5,0.671140939597321,2146991,0.23,0.89,0.65,0,3.4023396573951086
2026-08-03,REEDR,6.51,-0.7621951219512169,2218666,0.12,0.8,0.39,0,4.345191973633392
2026-08-03,TMPOL,450.25,2.7381631488876215,78345,0.14,1.15,0.96,0,5.299926178148079
2026-08-03,YIGIT,20.62,0.0,524908,0.22,0.86,0.4,0,2.745223467164966
2026-08-03,ESEN,3.33,-0.8928571428571371,9645868,0.21,1.22,0.45,0,3.310128777739105
2026-08-03,EKOS,5.37,-0.5555555555555601,1861205,0.2,0.56,0.51,0,5.546758799203563
2026-08-03,ONCSM,252.75,0.0,46683,0.07,1.44,0.7,0,5.565838640924539
2026-08-03,ULUUN,8.02,-0.4962779156327658,2097224,0.13,1.15,1.05,0,5.830504423915169
2026-08-03,ALKA,8.1,-0.7352941176470649,421858,0.09,1.04,0.54,0,3.843347476817501
2026-08-03,KONTR,4.5,-2.386117136659443,503518,0.06,0.71,0.09,0,10.04688538453341
2026-08-03,A1CAP,8.82,0.4555808656036552,1933299,0.28,0.46,1.01,0,4.288672297194672
2026-08-03,BLUME,34.56,1.7068864037669378,1160594,0.62,0.71,0.86,0,5.329370879206514
2026-08-03,SOKE,15.27,0.13114754098360376,401208,0.13,0.58,0.91,0,5.7541226614928025
2026-08-03,ARSAN,3.34,-0.8902077151335385,3861810,0.26,0.59,0.97,0,4.218850862683732
2026-08-03,UCAYM,25.62,-0.928074245939669,1334270,0.25,0.67,0.48,0,5.629982926225844
2026-08-03,EGEGY,29.76,2.833448514167243,851568,0.3,0.8,0.81,0,4.560179643520578
2026-08-03,AGROT,2.39,-0.8298755186721999,5196494,0.18,1.02,0.43,0,3.906684750478373
2026-08-03,DUNYH,156.1,0.515132002575649,1123056,1.24,0.66,0.97,0,5.834734493093998
2026-08-03,ZERGY,9.05,-0.5494505494505377,3287902,0.24,0.63,1.02,0,7.13220782230162
2026-08-03,MERIT,16.82,2.686202686202694,1883457,0.82,0.55,0.97,0,3.903534520475517
2026-08-03,MNDTR,5.26,1.5444015444015458,510486,0.45,0.79,0.68,0,2.874331243355489
2026-08-03,INFO,5.57,-1.0657193605683768,12603568,0.46,0.66,1.14,0,10.388849137626934
2026-08-03,BORSK,5.66,0.7117437722419936,1056537,0.1,1.4,0.55,0,4.137742341540994
2026-08-03,ARFYE,29.34,0.1365187713310551,635725,0.15,0.7,0.7,0,4.460514542245349
2026-08-03,KLSYN,12.38,0.8964955175224223,518110,0.13,0.71,0.68,0,6.5846280376501
2026-08-03,BESTE,27.82,-0.6428571428571418,1567171,0.17,0.71,0.59,0,7.963200767156466
2026-08-03,OZYSR,12.47,1.2997562956945585,996113,0.23,0.81,1.19,1,4.962683879092731
2026-08-03,BURVA,702.0,-0.425531914893617,8602,0.37,0.97,0.56,0,8.264454139471765
2026-08-03,TEZOL,9.97,-3.297769156159067,2947156,0.63,1.17,0.76,0,6.556702072784823
2026-08-03,GOLTS,287.25,0.0,28245,0.48,0.75,0.66,0,2.3575176041219383
2026-08-03,LINK,5.71,-0.8680555555555525,6821837,0.34,0.75,0.59,0,4.961374415834462
2026-08-03,AFYON,12.7,-1.0903426791277304,358024,0.21,1.01,0.51,0,2.85113629800753
2026-08-03,KUVVA,167.0,1.2734990903577892,44237,0.08,2.16,1.3,2,5.061658449416036
2026-08-03,KRVGD,2.34,-1.2658227848101369,1265869,0.11,1.55,0.65,0,4.659036634752735
2026-08-03,PLTUR,20.86,0.9680542110358145,211325,0.18,0.71,0.59,0,3.2248916245436994
2026-08-03,PRZMA,69.05,5.419847328244271,3417908,1.94,0.6,0.94,1,7.902001466286084
2026-08-03,PENTA,13.25,3.354134165366612,623711,0.48,0.88,0.47,0,3.0739483249799617
2026-08-03,HOROZ,54.6,-0.817438692098085,297171,0.29,0.35,0.69,0,4.632725665769834
2026-08-03,FRMPL,31.22,0.709677419354835,970414,0.34,0.84,0.48,0,5.1154005271986485
2026-08-03,FONET,5.15,-2.0912547528517003,4579380,0.2,0.67,0.56,0,5.163293198339783
2026-08-03,NATEN,5.92,0.1692047377326529,1262627,0.18,0.81,0.46,0,3.7125775532598366
2026-08-03,KATMR,2.21,0.0,20745177,0.4,0.7,0.68,0,3.579433123611541
2026-08-03,YATAS,32.68,-0.18326206475260315,137068,0.12,1.4,0.62,0,3.8758466640903015
2026-08-03,ALKIM,15.52,-0.19292604501608446,194288,0.08,1.02,0.77,0,3.7739250046731065
2026-08-03,DESA,9.32,-1.3756613756613654,480529,0.21,1.19,1.01,0,3.870126042851349
2026-08-03,INTEM,239.8,0.37672666387610115,13060,0.33,0.69,0.43,0,3.5944879183099117
2026-08-03,GSDHO,4.8,0.41841004184099523,2652898,0.22,0.47,0.76,0,5.364631842269372
2026-08-03,DCTTR,11.6,-0.5998286203941755,762399,0.14,0.82,0.47,0,4.129138110225076
2026-08-03,KERVN,8.37,0.8433734939758856,332331,0.15,1.69,0.9,1,3.9820611422252945
2026-08-03,ORMA,162.3,-2.814371257485023,501,0.1,0.71,0.66,0,3.2823696929445654
2026-08-03,KONKA,11.45,-1.2931034482758652,502302,0.19,0.93,0.65,0,4.899318821215861
2026-08-03,CEMTS,8.87,0.1128668171557538,433614,0.21,1.03,0.73,0,2.9130608479569373
2026-08-03,ADESE,0.86,-1.1494252873563229,31022006,0.22,0.97,0.51,0,3.769075894428676
2026-08-03,TATGD,17.55,-1.7357222844344833,945954,0.22,1.4,0.67,0,5.164525296638913
2026-08-03,YBTAS,14.26,0.1404494382022442,9325,0.17,0.91,0.72,0,1.4689575528887482
2026-08-03,YUNSA,8.68,-1.3636363636363749,1392723,0.33,1.06,0.49,0,3.7705121584144408
2026-08-03,AYES,27.52,-1.9943019943019897,14639,0.21,0.68,0.84,0,3.6729672174821726
2026-08-03,AZTEK,4.23,0.4750593824228138,1566520,0.22,0.87,0.43,0,5.203372754524442
2026-08-03,OZSUB,34.98,-0.05714285714286607,735424,0.2,1.21,0.82,1,4.738404208408445
2026-08-03,BRKVY,74.55,-0.6000000000000039,82299,0.37,0.68,0.46,0,3.7645143312516933
2026-08-03,NETAS,64.35,-0.15515903801397754,97034,0.26,0.88,0.55,0,4.011676560265788
2026-08-03,HURGZ,7.22,2.5568181818181777,2725603,0.24,1.78,0.47,1,5.3870852060375585
2026-08-03,MHRGY,3.39,0.8928571428571502,792090,0.16,1.22,0.6,0,4.359800017088367
2026-08-03,GENTS,5.44,-1.2704174228675027,2077836,0.24,1.02,0.57,0,4.258199902522247
2026-08-03,FMIZP,285.0,0.7067137809187279,10790,0.24,0.89,0.57,0,2.905227252105651
2026-08-03,MERCN,20.36,-3.689687795648066,901764,0.27,0.72,0.6,0,7.009842244865188
2026-08-03,DITAS,23.88,1.1007620660457156,908266,0.15,1.05,1.21,0,10.457409677527822
2026-08-03,KTSKR,91.65,5.0429799426934165,382515,0.54,0.58,0.73,0,6.409648648519159
2026-08-03,METRO,7.31,-2.0107238605898172,2555350,0.45,0.73,0.71,0,5.667695299932369
2026-08-03,BVSAN,108.3,1.7857142857142776,179474,0.41,0.7,0.55,0,4.1601494754875805
